filename,path,pred,conf,second,second_conf,status
001110.jpg,001110.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001023.jpg,001023.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002411.jpg,002411.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002598.jpg,002598.jpg,swd,1.0000,others,0.0000,unknown_class
003941.jpg,003941.jpg,swd,1.0000,others,0.0000,unknown_class
001864.jpg,001864.jpg,swd,1.0000,others,0.0000,unknown_class
002415.jpg,002415.jpg,swd,1.0000,others,0.0000,unknown_class
003690.jpg,003690.jpg,swd,1.0000,others,0.0000,unknown_class
004467.jpg,004467.jpg,swd,1.0000,others,0.0000,unknown_class
000813.jpg,000813.jpg,swd,1.0000,others,0.0000,unknown_class
001187.jpg,001187.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000158.jpg,000158.jpg,swd,1.0000,others,0.0000,unknown_class
002535.jpg,002535.jpg,swd,1.0000,others,0.0000,unknown_class
003186.jpg,003186.jpg,swd,1.0000,others,0.0000,unknown_class
002387.jpg,002387.jpg,swd,1.0000,others,0.0000,unknown_class
001257.jpg,001257.jpg,swd,1.0000,others,0.0000,unknown_class
000504.jpg,000504.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000778.jpg,000778.jpg,swd,1.0000,others,0.0000,unknown_class
000643.jpg,000643.jpg,swd,1.0000,others,0.0000,unknown_class
004561.jpg,004561.jpg,swd,1.0000,others,0.0000,unknown_class
000667.jpg,000667.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000236.jpg,000236.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000507.jpg,000507.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001833.jpg,001833.jpg,swd,1.0000,mayswd,0.0000,unknown_class
003728.jpg,003728.jpg,swd,1.0000,others,0.0000,unknown_class
000328.jpg,000328.jpg,swd,1.0000,others,0.0000,unknown_class
001188.jpg,001188.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000689.jpg,000689.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001503.jpg,001503.jpg,swd,1.0000,others,0.0000,unknown_class
004462.jpg,004462.jpg,swd,1.0000,others,0.0000,unknown_class
000578.jpg,000578.jpg,swd,1.0000,others,0.0000,unknown_class
002091.jpg,002091.jpg,swd,1.0000,others,0.0000,unknown_class
000652.jpg,000652.jpg,swd,1.0000,others,0.0000,unknown_class
000610.jpg,000610.jpg,swd,1.0000,others,0.0000,unknown_class
001344.jpg,001344.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002831.jpg,002831.jpg,swd,1.0000,others,0.0000,unknown_class
003518.jpg,003518.jpg,swd,1.0000,others,0.0000,unknown_class
000333.jpg,000333.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000766.jpg,000766.jpg,swd,1.0000,others,0.0000,unknown_class
000838.jpg,000838.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000752.jpg,000752.jpg,swd,1.0000,others,0.0000,unknown_class
001625.jpg,001625.jpg,swd,1.0000,others,0.0000,unknown_class
001508.jpg,001508.jpg,swd,1.0000,others,0.0000,unknown_class
000795.jpg,000795.jpg,swd,1.0000,others,0.0000,unknown_class
000363.jpg,000363.jpg,swd,1.0000,others,0.0000,unknown_class
001899.jpg,001899.jpg,swd,1.0000,mayswd,0.0000,unknown_class
004426.jpg,004426.jpg,swd,1.0000,others,0.0000,unknown_class
001935.jpg,001935.jpg,swd,1.0000,others,0.0000,unknown_class
000671.jpg,000671.jpg,swd,1.0000,others,0.0000,unknown_class
001453.jpg,001453.jpg,swd,1.0000,others,0.0000,unknown_class
001762.jpg,001762.jpg,swd,1.0000,others,0.0000,unknown_class
000181.jpg,000181.jpg,swd,1.0000,others,0.0000,unknown_class
000770.jpg,000770.jpg,swd,1.0000,others,0.0000,unknown_class
007874.jpg,007874.jpg,swd,1.0000,others,0.0000,unknown_class
002338.jpg,002338.jpg,swd,1.0000,others,0.0000,unknown_class
002542.jpg,002542.jpg,swd,1.0000,others,0.0000,unknown_class
002669.jpg,002669.jpg,swd,1.0000,others,0.0000,unknown_class
008168.jpg,008168.jpg,swd,1.0000,others,0.0000,unknown_class
002300.jpg,002300.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001156.jpg,001156.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000436.jpg,000436.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000932.jpg,000932.jpg,swd,1.0000,others,0.0000,unknown_class
000161.jpg,000161.jpg,swd,1.0000,others,0.0000,unknown_class
000302.jpg,000302.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001112.jpg,001112.jpg,swd,1.0000,others,0.0000,unknown_class
000272.jpg,000272.jpg,swd,1.0000,others,0.0000,unknown_class
001824.jpg,001824.jpg,swd,1.0000,others,0.0000,unknown_class
000676.jpg,000676.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000277.jpg,000277.jpg,swd,1.0000,others,0.0000,unknown_class
007772.jpg,007772.jpg,swd,1.0000,others,0.0000,unknown_class
001770.jpg,001770.jpg,swd,1.0000,others,0.0000,unknown_class
001820.jpg,001820.jpg,swd,1.0000,others,0.0000,unknown_class
001879.jpg,001879.jpg,swd,1.0000,others,0.0000,unknown_class
007826.jpg,007826.jpg,swd,1.0000,others,0.0000,unknown_class
007876.jpg,007876.jpg,swd,1.0000,others,0.0000,unknown_class
004604.jpg,004604.jpg,swd,1.0000,others,0.0000,unknown_class
002890.jpg,002890.jpg,swd,1.0000,others,0.0000,unknown_class
000344.jpg,000344.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002340.jpg,002340.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002343.jpg,002343.jpg,swd,1.0000,others,0.0000,unknown_class
002844.jpg,002844.jpg,swd,1.0000,others,0.0000,unknown_class
002406.jpg,002406.jpg,swd,1.0000,others,0.0000,unknown_class
007556.jpg,007556.jpg,swd,1.0000,others,0.0000,unknown_class
001189.jpg,001189.jpg,swd,1.0000,others,0.0000,unknown_class
000154.jpg,000154.jpg,swd,1.0000,others,0.0000,unknown_class
000338.jpg,000338.jpg,swd,1.0000,others,0.0000,unknown_class
002243.jpg,002243.jpg,swd,1.0000,others,0.0000,unknown_class
004999.jpg,004999.jpg,swd,1.0000,others,0.0000,unknown_class
000163.jpg,000163.jpg,swd,1.0000,others,0.0000,unknown_class
002595.jpg,002595.jpg,swd,1.0000,others,0.0000,unknown_class
001515.jpg,001515.jpg,swd,1.0000,others,0.0000,unknown_class
003174.jpg,003174.jpg,swd,1.0000,others,0.0000,unknown_class
001432.jpg,001432.jpg,swd,1.0000,others,0.0000,unknown_class
001293.jpg,001293.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001812.jpg,001812.jpg,swd,1.0000,others,0.0000,unknown_class
001392.jpg,001392.jpg,swd,1.0000,others,0.0000,unknown_class
001519.jpg,001519.jpg,swd,1.0000,others,0.0000,unknown_class
006068.jpg,006068.jpg,swd,1.0000,others,0.0000,unknown_class
003026.jpg,003026.jpg,swd,1.0000,others,0.0000,unknown_class
000835.jpg,000835.jpg,swd,1.0000,others,0.0000,unknown_class
000919.jpg,000919.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000191.jpg,000191.jpg,swd,1.0000,mayswd,0.0000,unknown_class
003896.jpg,003896.jpg,swd,1.0000,others,0.0000,unknown_class
002131.jpg,002131.jpg,swd,1.0000,others,0.0000,unknown_class
006014.jpg,006014.jpg,swd,1.0000,others,0.0000,unknown_class
001107.jpg,001107.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002328.jpg,002328.jpg,swd,1.0000,others,0.0000,unknown_class
004256.jpg,004256.jpg,swd,1.0000,others,0.0000,unknown_class
004711.jpg,004711.jpg,swd,1.0000,others,0.0000,unknown_class
002276.jpg,002276.jpg,swd,1.0000,others,0.0000,unknown_class
000725.jpg,000725.jpg,swd,1.0000,others,0.0000,unknown_class
000584.jpg,000584.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001540.jpg,001540.jpg,swd,1.0000,mayswd,0.0000,unknown_class
004223.jpg,004223.jpg,swd,1.0000,others,0.0000,unknown_class
000118.jpg,000118.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001262.jpg,001262.jpg,swd,1.0000,others,0.0000,unknown_class
000801.jpg,000801.jpg,swd,1.0000,others,0.0000,unknown_class
001170.jpg,001170.jpg,swd,1.0000,others,0.0000,unknown_class
002737.jpg,002737.jpg,swd,1.0000,others,0.0000,unknown_class
001389.jpg,001389.jpg,swd,1.0000,others,0.0000,unknown_class
002391.jpg,002391.jpg,swd,1.0000,others,0.0000,unknown_class
002688.jpg,002688.jpg,swd,1.0000,others,0.0000,unknown_class
000453.jpg,000453.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000728.jpg,000728.jpg,swd,1.0000,others,0.0000,unknown_class
006525.jpg,006525.jpg,swd,1.0000,others,0.0000,unknown_class
001068.jpg,001068.jpg,swd,1.0000,others,0.0000,unknown_class
001198.jpg,001198.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000391.jpg,000391.jpg,swd,1.0000,others,0.0000,unknown_class
003290.jpg,003290.jpg,swd,1.0000,others,0.0000,unknown_class
001901.jpg,001901.jpg,swd,1.0000,others,0.0000,unknown_class
000873.jpg,000873.jpg,swd,1.0000,others,0.0000,unknown_class
002552.jpg,002552.jpg,swd,1.0000,others,0.0000,unknown_class
001276.jpg,001276.jpg,swd,1.0000,others,0.0000,unknown_class
001320.jpg,001320.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000863.jpg,000863.jpg,swd,1.0000,others,0.0000,unknown_class
005326.jpg,005326.jpg,swd,1.0000,others,0.0000,unknown_class
000235.jpg,000235.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002171.jpg,002171.jpg,swd,1.0000,others,0.0000,unknown_class
000691.jpg,000691.jpg,swd,1.0000,others,0.0000,unknown_class
006577.jpg,006577.jpg,swd,1.0000,others,0.0000,unknown_class
000664.jpg,000664.jpg,swd,1.0000,others,0.0000,unknown_class
000663.jpg,000663.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001258.jpg,001258.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000761.jpg,000761.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001494.jpg,001494.jpg,mayswd,1.0000,swd,0.0000,unknown_class
000300.jpg,000300.jpg,swd,1.0000,others,0.0000,unknown_class
000189.jpg,000189.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001207.jpg,001207.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000593.jpg,000593.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000862.jpg,000862.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000796.jpg,000796.jpg,swd,1.0000,mayswd,0.0000,unknown_class
006004.jpg,006004.jpg,swd,1.0000,others,0.0000,unknown_class
005955.jpg,005955.jpg,swd,1.0000,others,0.0000,unknown_class
000192.jpg,000192.jpg,swd,1.0000,others,0.0000,unknown_class
002082.jpg,002082.jpg,swd,1.0000,others,0.0000,unknown_class
000875.jpg,000875.jpg,swd,1.0000,others,0.0000,unknown_class
000397.jpg,000397.jpg,swd,1.0000,others,0.0000,unknown_class
005213.jpg,005213.jpg,swd,1.0000,others,0.0000,unknown_class
003556.jpg,003556.jpg,swd,1.0000,others,0.0000,unknown_class
000683.jpg,000683.jpg,swd,1.0000,others,0.0000,unknown_class
001871.jpg,001871.jpg,swd,1.0000,others,0.0000,unknown_class
003825.jpg,003825.jpg,swd,1.0000,others,0.0000,unknown_class
007769.jpg,007769.jpg,swd,1.0000,others,0.0000,unknown_class
005432.jpg,005432.jpg,swd,1.0000,others,0.0000,unknown_class
002503.jpg,002503.jpg,swd,1.0000,others,0.0000,unknown_class
000986.jpg,000986.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002617.jpg,002617.jpg,swd,1.0000,others,0.0000,unknown_class
001726.jpg,001726.jpg,swd,1.0000,others,0.0000,unknown_class
001111.jpg,001111.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000827.jpg,000827.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000611.jpg,000611.jpg,swd,1.0000,others,0.0000,unknown_class
005734.jpg,005734.jpg,swd,1.0000,others,0.0000,unknown_class
000888.jpg,000888.jpg,swd,1.0000,others,0.0000,unknown_class
000499.jpg,000499.jpg,swd,1.0000,others,0.0000,unknown_class
000749.jpg,000749.jpg,swd,1.0000,others,0.0000,unknown_class
000087.jpg,000087.jpg,swd,1.0000,others,0.0000,unknown_class
000166.jpg,000166.jpg,swd,1.0000,others,0.0000,unknown_class
001715.jpg,001715.jpg,swd,1.0000,others,0.0000,unknown_class
002540.jpg,002540.jpg,swd,1.0000,others,0.0000,unknown_class
000439.jpg,000439.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000909.jpg,000909.jpg,swd,1.0000,others,0.0000,unknown_class
005609.jpg,005609.jpg,swd,1.0000,others,0.0000,unknown_class
001441.jpg,001441.jpg,swd,1.0000,others,0.0000,unknown_class
000901.jpg,000901.jpg,swd,1.0000,others,0.0000,unknown_class
000412.jpg,000412.jpg,swd,1.0000,others,0.0000,unknown_class
001174.jpg,001174.jpg,swd,1.0000,others,0.0000,unknown_class
001907.jpg,001907.jpg,swd,1.0000,others,0.0000,unknown_class
002186.jpg,002186.jpg,swd,1.0000,others,0.0000,unknown_class
005967.jpg,005967.jpg,swd,1.0000,others,0.0000,unknown_class
007660.jpg,007660.jpg,swd,1.0000,others,0.0000,unknown_class
002135.jpg,002135.jpg,swd,1.0000,others,0.0000,unknown_class
002593.jpg,002593.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000198.jpg,000198.jpg,swd,1.0000,others,0.0000,unknown_class
007457.jpg,007457.jpg,swd,1.0000,others,0.0000,unknown_class
002320.jpg,002320.jpg,swd,1.0000,others,0.0000,unknown_class
007913.jpg,007913.jpg,swd,1.0000,others,0.0000,unknown_class
004390.jpg,004390.jpg,swd,1.0000,others,0.0000,unknown_class
000310.jpg,000310.jpg,swd,1.0000,others,0.0000,unknown_class
007718.jpg,007718.jpg,swd,1.0000,others,0.0000,unknown_class
000182.jpg,000182.jpg,swd,1.0000,others,0.0000,unknown_class
000730.jpg,000730.jpg,swd,1.0000,others,0.0000,unknown_class
000845.jpg,000845.jpg,swd,1.0000,others,0.0000,unknown_class
001440.jpg,001440.jpg,swd,1.0000,others,0.0000,unknown_class
002977.jpg,002977.jpg,swd,1.0000,others,0.0000,unknown_class
003483.jpg,003483.jpg,swd,1.0000,others,0.0000,unknown_class
002599.jpg,002599.jpg,swd,1.0000,others,0.0000,unknown_class
000646.jpg,000646.jpg,swd,1.0000,others,0.0000,unknown_class
002555.jpg,002555.jpg,swd,1.0000,others,0.0000,unknown_class
002962.jpg,002962.jpg,swd,1.0000,others,0.0000,unknown_class
000425.jpg,000425.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002149.jpg,002149.jpg,swd,1.0000,others,0.0000,unknown_class
002324.jpg,002324.jpg,swd,1.0000,others,0.0000,unknown_class
002195.jpg,002195.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000168.jpg,000168.jpg,swd,1.0000,others,0.0000,unknown_class
001218.jpg,001218.jpg,swd,1.0000,others,0.0000,unknown_class
003428.jpg,003428.jpg,swd,1.0000,others,0.0000,unknown_class
000167.jpg,000167.jpg,swd,1.0000,others,0.0000,unknown_class
001162.jpg,001162.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001588.jpg,001588.jpg,swd,1.0000,others,0.0000,unknown_class
002531.jpg,002531.jpg,swd,1.0000,others,0.0000,unknown_class
005735.jpg,005735.jpg,swd,1.0000,others,0.0000,unknown_class
000887.jpg,000887.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000806.jpg,000806.jpg,swd,1.0000,others,0.0000,unknown_class
001236.jpg,001236.jpg,swd,1.0000,others,0.0000,unknown_class
008057.jpg,008057.jpg,swd,1.0000,others,0.0000,unknown_class
003653.jpg,003653.jpg,swd,1.0000,others,0.0000,unknown_class
000837.jpg,000837.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002554.jpg,002554.jpg,swd,1.0000,others,0.0000,unknown_class
000287.jpg,000287.jpg,swd,1.0000,mayswd,0.0000,unknown_class
008167.jpg,008167.jpg,swd,1.0000,others,0.0000,unknown_class
000775.jpg,000775.jpg,swd,1.0000,others,0.0000,unknown_class
002658.jpg,002658.jpg,swd,1.0000,others,0.0000,unknown_class
001991.jpg,001991.jpg,swd,1.0000,others,0.0000,unknown_class
001086.jpg,001086.jpg,swd,1.0000,others,0.0000,unknown_class
003378.jpg,003378.jpg,swd,1.0000,others,0.0000,unknown_class
000755.jpg,000755.jpg,swd,1.0000,others,0.0000,unknown_class
001462.jpg,001462.jpg,swd,1.0000,others,0.0000,unknown_class
000647.jpg,000647.jpg,swd,1.0000,mayswd,0.0000,unknown_class
003425.jpg,003425.jpg,swd,1.0000,others,0.0000,unknown_class
008202.jpg,008202.jpg,swd,1.0000,others,0.0000,unknown_class
000942.jpg,000942.jpg,swd,1.0000,others,0.0000,unknown_class
001840.jpg,001840.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001465.jpg,001465.jpg,swd,1.0000,others,0.0000,unknown_class
000662.jpg,000662.jpg,swd,1.0000,others,0.0000,unknown_class
001653.jpg,001653.jpg,swd,1.0000,others,0.0000,unknown_class
002549.jpg,002549.jpg,swd,1.0000,others,0.0000,unknown_class
001920.jpg,001920.jpg,swd,1.0000,others,0.0000,unknown_class
000764.jpg,000764.jpg,swd,1.0000,others,0.0000,unknown_class
005285.jpg,005285.jpg,swd,1.0000,others,0.0000,unknown_class
001930.jpg,001930.jpg,swd,1.0000,others,0.0000,unknown_class
007951.jpg,007951.jpg,swd,1.0000,others,0.0000,unknown_class
001814.jpg,001814.jpg,swd,1.0000,others,0.0000,unknown_class
002097.jpg,002097.jpg,swd,1.0000,others,0.0000,unknown_class
003304.jpg,003304.jpg,swd,1.0000,others,0.0000,unknown_class
008206.jpg,008206.jpg,swd,1.0000,others,0.0000,unknown_class
000654.jpg,000654.jpg,swd,1.0000,others,0.0000,unknown_class
003476.jpg,003476.jpg,swd,1.0000,others,0.0000,unknown_class
000940.jpg,000940.jpg,swd,1.0000,mayswd,0.0000,unknown_class
003170.jpg,003170.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000840.jpg,000840.jpg,swd,1.0000,others,0.0000,unknown_class
005332.jpg,005332.jpg,swd,1.0000,others,0.0000,unknown_class
000315.jpg,000315.jpg,swd,1.0000,others,0.0000,unknown_class
001582.jpg,001582.jpg,swd,1.0000,others,0.0000,unknown_class
004294.jpg,004294.jpg,swd,1.0000,others,0.0000,unknown_class
001345.jpg,001345.jpg,swd,1.0000,others,0.0000,unknown_class
007707.jpg,007707.jpg,swd,1.0000,others,0.0000,unknown_class
004181.jpg,004181.jpg,swd,1.0000,others,0.0000,unknown_class
000635.jpg,000635.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001161.jpg,001161.jpg,swd,1.0000,others,0.0000,unknown_class
001612.jpg,001612.jpg,swd,1.0000,others,0.0000,unknown_class
001808.jpg,001808.jpg,swd,1.0000,others,0.0000,unknown_class
004212.jpg,004212.jpg,swd,1.0000,others,0.0000,unknown_class
001091.jpg,001091.jpg,swd,1.0000,others,0.0000,unknown_class
007997.jpg,007997.jpg,swd,1.0000,others,0.0000,unknown_class
003999.jpg,003999.jpg,swd,1.0000,others,0.0000,unknown_class
000185.jpg,000185.jpg,swd,1.0000,others,0.0000,unknown_class
000094.jpg,000094.jpg,swd,1.0000,others,0.0000,unknown_class
004327.jpg,004327.jpg,swd,1.0000,others,0.0000,unknown_class
003307.jpg,003307.jpg,swd,1.0000,others,0.0000,unknown_class
000762.jpg,000762.jpg,swd,1.0000,others,0.0000,unknown_class
006415.jpg,006415.jpg,swd,1.0000,others,0.0000,unknown_class
000314.jpg,000314.jpg,swd,1.0000,mayswd,0.0000,unknown_class
006115.jpg,006115.jpg,swd,1.0000,others,0.0000,unknown_class
004048.jpg,004048.jpg,swd,1.0000,others,0.0000,unknown_class
000856.jpg,000856.jpg,swd,1.0000,others,0.0000,unknown_class
000385.jpg,000385.jpg,swd,1.0000,others,0.0000,unknown_class
002774.jpg,002774.jpg,swd,1.0000,others,0.0000,unknown_class
002914.jpg,002914.jpg,swd,1.0000,others,0.0000,unknown_class
000107.jpg,000107.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001942.jpg,001942.jpg,swd,1.0000,others,0.0000,unknown_class
003526.jpg,003526.jpg,swd,1.0000,others,0.0000,unknown_class
001835.jpg,001835.jpg,swd,1.0000,others,0.0000,unknown_class
002776.jpg,002776.jpg,swd,1.0000,others,0.0000,unknown_class
000577.jpg,000577.jpg,swd,1.0000,others,0.0000,unknown_class
001831.jpg,001831.jpg,swd,1.0000,others,0.0000,unknown_class
000275.jpg,000275.jpg,swd,1.0000,others,0.0000,unknown_class
007829.jpg,007829.jpg,swd,1.0000,others,0.0000,unknown_class
002469.jpg,002469.jpg,swd,1.0000,others,0.0000,unknown_class
000304.jpg,000304.jpg,swd,1.0000,others,0.0000,unknown_class
003115.jpg,003115.jpg,swd,1.0000,others,0.0000,unknown_class
002151.jpg,002151.jpg,swd,1.0000,others,0.0000,unknown_class
000828.jpg,000828.jpg,swd,1.0000,mayswd,0.0000,unknown_class
003603.jpg,003603.jpg,swd,1.0000,others,0.0000,unknown_class
005569.jpg,005569.jpg,swd,1.0000,others,0.0000,unknown_class
001443.jpg,001443.jpg,swd,1.0000,others,0.0000,unknown_class
000885.jpg,000885.jpg,swd,1.0000,mayswd,0.0000,unknown_class
004528.jpg,004528.jpg,swd,1.0000,others,0.0000,unknown_class
000648.jpg,000648.jpg,swd,1.0000,others,0.0000,unknown_class
000215.jpg,000215.jpg,swd,1.0000,others,0.0000,unknown_class
001597.jpg,001597.jpg,swd,1.0000,others,0.0000,unknown_class
002974.jpg,002974.jpg,swd,1.0000,mayswd,0.0000,unknown_class
005779.jpg,005779.jpg,swd,1.0000,others,0.0000,unknown_class
000160.jpg,000160.jpg,swd,1.0000,mayswd,0.0000,unknown_class
005888.jpg,005888.jpg,swd,1.0000,others,0.0000,unknown_class
000784.jpg,000784.jpg,swd,1.0000,others,0.0000,unknown_class
007714.jpg,007714.jpg,swd,1.0000,others,0.0000,unknown_class
002492.jpg,002492.jpg,swd,1.0000,others,0.0000,unknown_class
001077.jpg,001077.jpg,swd,1.0000,others,0.0000,unknown_class
001544.jpg,001544.jpg,swd,1.0000,others,0.0000,unknown_class
005516.jpg,005516.jpg,swd,1.0000,others,0.0000,unknown_class
005733.jpg,005733.jpg,swd,1.0000,others,0.0000,unknown_class
005426.jpg,005426.jpg,swd,1.0000,others,0.0000,unknown_class
000078.jpg,000078.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000416.jpg,000416.jpg,swd,1.0000,others,0.0000,unknown_class
001186.jpg,001186.jpg,swd,1.0000,others,0.0000,unknown_class
000402.jpg,000402.jpg,swd,1.0000,mayswd,0.0000,unknown_class
002165.jpg,002165.jpg,swd,1.0000,others,0.0000,unknown_class
002012.jpg,002012.jpg,swd,1.0000,others,0.0000,unknown_class
001807.jpg,001807.jpg,swd,1.0000,others,0.0000,unknown_class
002900.jpg,002900.jpg,swd,1.0000,others,0.0000,unknown_class
000064.jpg,000064.jpg,swd,1.0000,others,0.0000,unknown_class
001758.jpg,001758.jpg,swd,1.0000,others,0.0000,unknown_class
006914.jpg,006914.jpg,swd,1.0000,others,0.0000,unknown_class
006506.jpg,006506.jpg,others,1.0000,swd,0.0000,unknown_class
000307.jpg,000307.jpg,swd,1.0000,others,0.0000,unknown_class
000071.jpg,000071.jpg,swd,1.0000,others,0.0000,unknown_class
006484.jpg,006484.jpg,swd,1.0000,others,0.0000,unknown_class
004180.jpg,004180.jpg,swd,1.0000,others,0.0000,unknown_class
003330.jpg,003330.jpg,swd,1.0000,others,0.0000,unknown_class
002268.jpg,002268.jpg,swd,1.0000,others,0.0000,unknown_class
000878.jpg,000878.jpg,swd,1.0000,others,0.0000,unknown_class
001832.jpg,001832.jpg,swd,1.0000,others,0.0000,unknown_class
001100.jpg,001100.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000447.jpg,000447.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000677.jpg,000677.jpg,swd,1.0000,others,0.0000,unknown_class
001104.jpg,001104.jpg,swd,1.0000,mayswd,0.0000,unknown_class
001033.jpg,001033.jpg,swd,1.0000,mayswd,0.0000,unknown_class
000520.jpg,000520.jpg,swd,1.0000,mayswd,0.0000,unknown_class
