epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,9527.7,0.30411,0.19302,0.79307,0.9607,0.96492,0.98703,0.92367,0.43143,0.28461,0.7897,0.0084556,0.0084556,0.0084556
158,9589.11,0.30708,0.19687,0.79181,0.96095,0.96382,0.98703,0.92348,0.43159,0.28471,0.78982,0.0084457,0.0084457,0.0084457
159,9649.65,0.30542,0.19437,0.79287,0.96279,0.96711,0.98689,0.92266,0.43186,0.28591,0.79005,0.0084358,0.0084358,0.0084358
160,9710.28,0.30305,0.19043,0.78918,0.96314,0.96711,0.98685,0.92318,0.43214,0.28797,0.7901,0.0084259,0.0084259,0.0084259
161,9770.31,0.3033,0.19199,0.79277,0.96295,0.96711,0.98701,0.92229,0.43167,0.28779,0.79,0.008416,0.008416,0.008416
162,9830.19,0.3028,0.19076,0.78706,0.96393,0.96694,0.98676,0.92227,0.43172,0.28879,0.7899,0.0084061,0.0084061,0.0084061
163,9890.38,0.30333,0.19719,0.79056,0.9639,0.96603,0.98684,0.92159,0.43198,0.29142,0.79012,0.0083962,0.0083962,0.0083962
164,9950.81,0.3045,0.19223,0.79143,0.96189,0.96382,0.98682,0.9217,0.43199,0.29339,0.79027,0.0083863,0.0083863,0.0083863
165,10010.7,0.30236,0.19346,0.79122,0.95962,0.96382,0.98682,0.922,0.43209,0.29369,0.79036,0.0083764,0.0083764,0.0083764
166,10071.3,0.3017,0.19047,0.79187,0.96055,0.96382,0.98665,0.92078,0.43125,0.29457,0.79018,0.0083665,0.0083665,0.0083665
167,10131,0.30018,0.19069,0.79137,0.9606,0.96253,0.98664,0.92038,0.43122,0.29591,0.79005,0.0083566,0.0083566,0.0083566
168,10191.7,0.30147,0.18794,0.79135,0.96053,0.96075,0.98658,0.92087,0.4318,0.29653,0.79005,0.0083467,0.0083467,0.0083467
169,10252.3,0.30207,0.19215,0.78959,0.96054,0.9608,0.98664,0.92081,0.43158,0.29487,0.79002,0.0083368,0.0083368,0.0083368
170,10312.6,0.3018,0.1912,0.79148,0.9607,0.95724,0.98659,0.9212,0.43224,0.29625,0.79026,0.0083269,0.0083269,0.0083269
171,10372.4,0.30424,0.19413,0.79322,0.96048,0.95933,0.98656,0.92144,0.4315,0.29573,0.79027,0.008317,0.008317,0.008317
172,10432,0.30223,0.19036,0.78918,0.96082,0.95724,0.98651,0.92182,0.43117,0.29547,0.79017,0.0083071,0.0083071,0.0083071
173,10492.2,0.30193,0.18974,0.79174,0.9604,0.95724,0.98654,0.92247,0.43123,0.29472,0.79014,0.0082972,0.0082972,0.0082972
174,10552.5,0.30332,0.19434,0.79412,0.96173,0.96053,0.98658,0.92299,0.43092,0.29385,0.79007,0.0082873,0.0082873,0.0082873
