epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,6730.42,0.34849,0.22235,0.80352,0.97925,0.97039,0.99092,0.92338,0.44212,0.24888,0.79322,0.0087526,0.0087526,0.0087526
128,6783.78,0.35272,0.22472,0.80589,0.9767,0.97368,0.99098,0.92339,0.44006,0.24819,0.79367,0.0087427,0.0087427,0.0087427
129,6836.3,0.35177,0.23841,0.80671,0.97374,0.9757,0.99104,0.92321,0.43807,0.24776,0.79357,0.0087328,0.0087328,0.0087328
130,6886.37,0.347,0.22656,0.80183,0.97375,0.97606,0.99119,0.92305,0.43706,0.24721,0.79357,0.0087229,0.0087229,0.0087229
131,6937.43,0.34631,0.22197,0.80045,0.97376,0.97638,0.99131,0.92278,0.43609,0.24712,0.79337,0.008713,0.008713,0.008713
132,6990.67,0.34363,0.22132,0.79998,0.97368,0.97366,0.99128,0.92391,0.43602,0.24601,0.79317,0.0087031,0.0087031,0.0087031
133,7039.39,0.34652,0.22377,0.80225,0.97052,0.97697,0.99121,0.92364,0.43608,0.24605,0.79313,0.0086932,0.0086932,0.0086932
134,7092.62,0.34612,0.23315,0.80305,0.96986,0.97697,0.99093,0.92346,0.43687,0.24453,0.79319,0.0086833,0.0086833,0.0086833
135,7147.01,0.34098,0.22387,0.80043,0.97686,0.97213,0.99067,0.92268,0.43713,0.24507,0.79294,0.0086734,0.0086734,0.0086734
136,7204.16,0.34308,0.22326,0.80095,0.97432,0.97368,0.9908,0.92346,0.43672,0.24532,0.79268,0.0086635,0.0086635,0.0086635
137,7259.48,0.341,0.22178,0.79994,0.97268,0.97697,0.99063,0.92335,0.43747,0.24212,0.7932,0.0086536,0.0086536,0.0086536
138,7315.23,0.34322,0.22215,0.8019,0.97338,0.97697,0.99051,0.92322,0.43816,0.24358,0.79333,0.0086437,0.0086437,0.0086437
139,7364.83,0.3426,0.2193,0.79982,0.97382,0.97885,0.99026,0.9221,0.43818,0.24266,0.79306,0.0086338,0.0086338,0.0086338
140,7415.2,0.34203,0.22155,0.80329,0.97382,0.97894,0.99036,0.9233,0.43782,0.24373,0.79301,0.0086239,0.0086239,0.0086239
141,7468.1,0.34013,0.21648,0.80022,0.97376,0.97652,0.99013,0.92407,0.43721,0.24427,0.79289,0.008614,0.008614,0.008614
142,7519.23,0.3391,0.22223,0.80207,0.97376,0.97662,0.98991,0.924,0.43601,0.24302,0.79236,0.0086041,0.0086041,0.0086041
143,7571.52,0.3374,0.21749,0.80198,0.97376,0.97648,0.98971,0.92491,0.43516,0.2427,0.79221,0.0085942,0.0085942,0.0085942
144,7620.79,0.34202,0.22112,0.80437,0.97376,0.9765,0.98963,0.92322,0.43555,0.24447,0.79214,0.0085843,0.0085843,0.0085843
145,7676.3,0.34212,0.22163,0.79832,0.97376,0.97664,0.98968,0.92298,0.4358,0.24375,0.79197,0.0085744,0.0085744,0.0085744
146,7730.54,0.33781,0.22222,0.80091,0.97376,0.97656,0.98958,0.92202,0.43608,0.24572,0.79205,0.0085645,0.0085645,0.0085645
147,7784.79,0.33952,0.2235,0.8031,0.97376,0.97674,0.98971,0.92338,0.43567,0.24637,0.79178,0.0085546,0.0085546,0.0085546
148,7835.05,0.34086,0.21869,0.80726,0.97376,0.97658,0.98964,0.92409,0.43519,0.24721,0.7914,0.0085447,0.0085447,0.0085447
149,7885.78,0.33537,0.21773,0.80286,0.97376,0.9766,0.98975,0.92321,0.43526,0.24796,0.79136,0.0085348,0.0085348,0.0085348
150,7937.76,0.33827,0.21778,0.79748,0.97376,0.97652,0.98959,0.92398,0.43588,0.24724,0.79158,0.0085249,0.0085249,0.0085249
151,7989.54,0.33578,0.22,0.79838,0.97376,0.97662,0.98959,0.923,0.4351,0.24905,0.79152,0.008515,0.008515,0.008515
152,8037.73,0.33849,0.21406,0.80116,0.97376,0.97657,0.98951,0.9236,0.43439,0.24907,0.79114,0.0085051,0.0085051,0.0085051
153,8096.45,0.33185,0.21741,0.79567,0.97376,0.9764,0.98947,0.92328,0.43445,0.25103,0.79124,0.0084952,0.0084952,0.0084952
154,8147.21,0.33253,0.21173,0.79885,0.97284,0.97368,0.98949,0.92232,0.43507,0.25004,0.79136,0.0084853,0.0084853,0.0084853
155,8198.69,0.33079,0.21068,0.80046,0.973,0.97368,0.98956,0.92379,0.43513,0.249,0.79136,0.0084754,0.0084754,0.0084754
156,8248.56,0.3343,0.22022,0.79872,0.97375,0.97619,0.98963,0.92458,0.43515,0.24942,0.7912,0.0084655,0.0084655,0.0084655
157,8303.5,0.33364,0.21602,0.7997,0.9732,0.97368,0.98983,0.92463,0.43569,0.2502,0.79116,0.0084556,0.0084556,0.0084556
158,8359.42,0.3351,0.21478,0.80102,0.97312,0.97368,0.98992,0.92484,0.43642,0.25038,0.79128,0.0084457,0.0084457,0.0084457
159,8412.49,0.3344,0.21291,0.79814,0.97299,0.97368,0.98985,0.9247,0.43697,0.25095,0.79145,0.0084358,0.0084358,0.0084358
160,8466,0.33561,0.2209,0.79917,0.97309,0.97368,0.98989,0.92458,0.43737,0.2517,0.79144,0.0084259,0.0084259,0.0084259
161,8520.49,0.3305,0.20949,0.79929,0.97322,0.97368,0.98983,0.92461,0.43695,0.25144,0.79132,0.008416,0.008416,0.008416
162,8578.32,0.33405,0.21136,0.79906,0.9732,0.97368,0.98999,0.92485,0.43723,0.25191,0.79115,0.0084061,0.0084061,0.0084061
163,8636.56,0.33381,0.21134,0.79966,0.97316,0.97368,0.98988,0.92424,0.43766,0.25185,0.79139,0.0083962,0.0083962,0.0083962
164,8692.76,0.32982,0.20906,0.79834,0.97329,0.97368,0.98992,0.92388,0.43751,0.2519,0.79137,0.0083863,0.0083863,0.0083863
165,8744.79,0.32784,0.21044,0.79796,0.97328,0.97368,0.98995,0.92433,0.4376,0.2528,0.79132,0.0083764,0.0083764,0.0083764
166,8795.03,0.32999,0.21917,0.79989,0.97333,0.97368,0.98997,0.92286,0.43774,0.25415,0.79129,0.0083665,0.0083665,0.0083665
167,8849.19,0.32963,0.21013,0.79853,0.97323,0.97368,0.99005,0.92354,0.43706,0.2555,0.79105,0.0083566,0.0083566,0.0083566
168,8899.66,0.33221,0.21067,0.79972,0.97317,0.97368,0.99,0.92356,0.43693,0.25584,0.79104,0.0083467,0.0083467,0.0083467
169,8953.75,0.33259,0.20961,0.80031,0.9734,0.97368,0.99013,0.92351,0.43688,0.25567,0.79087,0.0083368,0.0083368,0.0083368
170,9002.89,0.33467,0.21972,0.80181,0.97348,0.97368,0.99019,0.92251,0.43674,0.25589,0.79096,0.0083269,0.0083269,0.0083269
171,9052.66,0.33375,0.21044,0.79823,0.97359,0.97368,0.9902,0.92259,0.43684,0.25647,0.7908,0.008317,0.008317,0.008317
172,9103.07,0.32508,0.20835,0.79676,0.97353,0.97368,0.99017,0.92484,0.4369,0.25737,0.79075,0.0083071,0.0083071,0.0083071
173,9155.5,0.32843,0.21176,0.79479,0.97357,0.97368,0.99015,0.92325,0.43653,0.25748,0.79079,0.0082972,0.0082972,0.0082972
174,9204.26,0.32717,0.21348,0.79816,0.97368,0.97353,0.99032,0.92339,0.43632,0.25871,0.79062,0.0082873,0.0082873,0.0082873
175,9262.92,0.32657,0.20923,0.798,0.97368,0.97341,0.99037,0.92336,0.43634,0.25858,0.79049,0.0082774,0.0082774,0.0082774
176,9315.44,0.32398,0.20561,0.79488,0.97367,0.97368,0.99037,0.92365,0.437,0.25806,0.79046,0.0082675,0.0082675,0.0082675
177,9370.47,0.32689,0.20827,0.799,0.97363,0.97174,0.99033,0.92277,0.43701,0.25873,0.79036,0.0082576,0.0082576,0.0082576
178,9422.1,0.3275,0.222,0.79697,0.97363,0.97179,0.99036,0.92319,0.43652,0.25972,0.79024,0.0082477,0.0082477,0.0082477
