capture_datetime,capture_date,capture_time,hour,doy,confidence_mass_max,pred_count_max,detection_rate_max,focus_selected,num_focus_available,num_focus_detected,any_focus_detected,confidence_mass_range_across_focus,confidence_mass_std_across_focus
2024-07-12 14:32:00,2024-07-12,14:32:00,14,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 14:34:00,2024-07-12,14:34:00,14,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 14:35:00,2024-07-12,14:35:00,14,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 14:36:00,2024-07-12,14:36:00,14,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 14:38:00,2024-07-12,14:38:00,14,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 15:02:00,2024-07-12,15:02:00,15,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 15:04:00,2024-07-12,15:04:00,15,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 15:05:00,2024-07-12,15:05:00,15,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 15:06:00,2024-07-12,15:06:00,15,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 15:08:00,2024-07-12,15:08:00,15,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 15:32:00,2024-07-12,15:32:00,15,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 15:34:00,2024-07-12,15:34:00,15,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 15:35:00,2024-07-12,15:35:00,15,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 15:36:00,2024-07-12,15:36:00,15,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 15:38:00,2024-07-12,15:38:00,15,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 16:02:00,2024-07-12,16:02:00,16,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 16:04:00,2024-07-12,16:04:00,16,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 16:05:00,2024-07-12,16:05:00,16,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 16:06:00,2024-07-12,16:06:00,16,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 16:08:00,2024-07-12,16:08:00,16,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 16:32:00,2024-07-12,16:32:00,16,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 16:34:00,2024-07-12,16:34:00,16,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 16:35:00,2024-07-12,16:35:00,16,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 16:36:00,2024-07-12,16:36:00,16,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 16:38:00,2024-07-12,16:38:00,16,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 17:02:00,2024-07-12,17:02:00,17,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 17:04:00,2024-07-12,17:04:00,17,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 17:05:00,2024-07-12,17:05:00,17,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 17:06:00,2024-07-12,17:06:00,17,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 17:08:00,2024-07-12,17:08:00,17,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 17:32:00,2024-07-12,17:32:00,17,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 17:34:00,2024-07-12,17:34:00,17,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 17:35:00,2024-07-12,17:35:00,17,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 17:36:00,2024-07-12,17:36:00,17,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 17:38:00,2024-07-12,17:38:00,17,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 18:02:00,2024-07-12,18:02:00,18,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 18:04:00,2024-07-12,18:04:00,18,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 18:05:00,2024-07-12,18:05:00,18,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 18:06:00,2024-07-12,18:06:00,18,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 18:08:00,2024-07-12,18:08:00,18,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 18:32:00,2024-07-12,18:32:00,18,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 18:34:00,2024-07-12,18:34:00,18,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 18:35:00,2024-07-12,18:35:00,18,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 18:36:00,2024-07-12,18:36:00,18,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 18:38:00,2024-07-12,18:38:00,18,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 19:02:00,2024-07-12,19:02:00,19,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 19:04:00,2024-07-12,19:04:00,19,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 19:05:00,2024-07-12,19:05:00,19,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 19:06:00,2024-07-12,19:06:00,19,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 19:08:00,2024-07-12,19:08:00,19,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 19:32:00,2024-07-12,19:32:00,19,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 19:34:00,2024-07-12,19:34:00,19,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 19:35:00,2024-07-12,19:35:00,19,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 19:36:00,2024-07-12,19:36:00,19,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 19:38:00,2024-07-12,19:38:00,19,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 20:02:00,2024-07-12,20:02:00,20,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 20:04:00,2024-07-12,20:04:00,20,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 20:05:00,2024-07-12,20:05:00,20,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 20:06:00,2024-07-12,20:06:00,20,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 20:08:00,2024-07-12,20:08:00,20,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-12 20:32:00,2024-07-12,20:32:00,20,194,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-12 20:34:00,2024-07-12,20:34:00,20,194,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-12 20:35:00,2024-07-12,20:35:00,20,194,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-12 20:36:00,2024-07-12,20:36:00,20,194,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-12 20:38:00,2024-07-12,20:38:00,20,194,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 06:03:00,2024-07-13,06:03:00,6,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 06:04:00,2024-07-13,06:04:00,6,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 06:05:00,2024-07-13,06:05:00,6,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 06:07:00,2024-07-13,06:07:00,6,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 06:08:00,2024-07-13,06:08:00,6,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 06:31:00,2024-07-13,06:31:00,6,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 06:33:00,2024-07-13,06:33:00,6,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 06:34:00,2024-07-13,06:34:00,6,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 06:35:00,2024-07-13,06:35:00,6,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 06:37:00,2024-07-13,06:37:00,6,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 07:01:00,2024-07-13,07:01:00,7,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 07:03:00,2024-07-13,07:03:00,7,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 07:04:00,2024-07-13,07:04:00,7,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 07:05:00,2024-07-13,07:05:00,7,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 07:07:00,2024-07-13,07:07:00,7,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 07:31:00,2024-07-13,07:31:00,7,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 07:33:00,2024-07-13,07:33:00,7,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 07:34:00,2024-07-13,07:34:00,7,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 07:35:00,2024-07-13,07:35:00,7,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 07:37:00,2024-07-13,07:37:00,7,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 08:01:00,2024-07-13,08:01:00,8,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 08:03:00,2024-07-13,08:03:00,8,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 08:04:00,2024-07-13,08:04:00,8,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 08:05:00,2024-07-13,08:05:00,8,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 08:07:00,2024-07-13,08:07:00,8,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 08:31:00,2024-07-13,08:31:00,8,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 08:33:00,2024-07-13,08:33:00,8,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 08:34:00,2024-07-13,08:34:00,8,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 08:35:00,2024-07-13,08:35:00,8,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 08:37:00,2024-07-13,08:37:00,8,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 09:01:00,2024-07-13,09:01:00,9,195,0.8557934165000916,1,1.0,540,1,1,1,0.0,0.0
2024-07-13 09:03:00,2024-07-13,09:03:00,9,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 09:04:00,2024-07-13,09:04:00,9,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 09:05:00,2024-07-13,09:05:00,9,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 09:07:00,2024-07-13,09:07:00,9,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 09:31:00,2024-07-13,09:31:00,9,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 09:33:00,2024-07-13,09:33:00,9,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 09:34:00,2024-07-13,09:34:00,9,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 09:35:00,2024-07-13,09:35:00,9,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 09:37:00,2024-07-13,09:37:00,9,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 10:01:00,2024-07-13,10:01:00,10,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 10:03:00,2024-07-13,10:03:00,10,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 10:04:00,2024-07-13,10:04:00,10,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 10:05:00,2024-07-13,10:05:00,10,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 10:07:00,2024-07-13,10:07:00,10,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 10:31:00,2024-07-13,10:31:00,10,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 10:33:00,2024-07-13,10:33:00,10,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 10:34:00,2024-07-13,10:34:00,10,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 10:35:00,2024-07-13,10:35:00,10,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 10:37:00,2024-07-13,10:37:00,10,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 11:01:00,2024-07-13,11:01:00,11,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 11:03:00,2024-07-13,11:03:00,11,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 11:04:00,2024-07-13,11:04:00,11,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 11:05:00,2024-07-13,11:05:00,11,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 11:07:00,2024-07-13,11:07:00,11,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 11:31:00,2024-07-13,11:31:00,11,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 11:33:00,2024-07-13,11:33:00,11,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 11:34:00,2024-07-13,11:34:00,11,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 11:35:00,2024-07-13,11:35:00,11,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 11:37:00,2024-07-13,11:37:00,11,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 12:01:00,2024-07-13,12:01:00,12,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 12:03:00,2024-07-13,12:03:00,12,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 12:04:00,2024-07-13,12:04:00,12,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 12:05:00,2024-07-13,12:05:00,12,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 12:07:00,2024-07-13,12:07:00,12,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 12:31:00,2024-07-13,12:31:00,12,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 12:33:00,2024-07-13,12:33:00,12,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 12:34:00,2024-07-13,12:34:00,12,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 12:35:00,2024-07-13,12:35:00,12,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 12:37:00,2024-07-13,12:37:00,12,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 13:01:00,2024-07-13,13:01:00,13,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 13:03:00,2024-07-13,13:03:00,13,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 13:04:00,2024-07-13,13:04:00,13,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 13:05:00,2024-07-13,13:05:00,13,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 13:07:00,2024-07-13,13:07:00,13,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 13:31:00,2024-07-13,13:31:00,13,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 13:33:00,2024-07-13,13:33:00,13,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 13:34:00,2024-07-13,13:34:00,13,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 13:35:00,2024-07-13,13:35:00,13,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 13:37:00,2024-07-13,13:37:00,13,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 14:01:00,2024-07-13,14:01:00,14,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 14:03:00,2024-07-13,14:03:00,14,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 14:04:00,2024-07-13,14:04:00,14,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 14:05:00,2024-07-13,14:05:00,14,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 14:07:00,2024-07-13,14:07:00,14,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 14:31:00,2024-07-13,14:31:00,14,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 14:33:00,2024-07-13,14:33:00,14,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 14:34:00,2024-07-13,14:34:00,14,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 14:35:00,2024-07-13,14:35:00,14,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 14:37:00,2024-07-13,14:37:00,14,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 15:01:00,2024-07-13,15:01:00,15,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 15:03:00,2024-07-13,15:03:00,15,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 15:04:00,2024-07-13,15:04:00,15,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 15:05:00,2024-07-13,15:05:00,15,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 15:07:00,2024-07-13,15:07:00,15,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 15:31:00,2024-07-13,15:31:00,15,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 15:33:00,2024-07-13,15:33:00,15,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 15:34:00,2024-07-13,15:34:00,15,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 15:35:00,2024-07-13,15:35:00,15,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 15:37:00,2024-07-13,15:37:00,15,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 16:01:00,2024-07-13,16:01:00,16,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 16:03:00,2024-07-13,16:03:00,16,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 16:04:00,2024-07-13,16:04:00,16,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 16:05:00,2024-07-13,16:05:00,16,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 16:07:00,2024-07-13,16:07:00,16,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 16:31:00,2024-07-13,16:31:00,16,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 16:33:00,2024-07-13,16:33:00,16,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 16:34:00,2024-07-13,16:34:00,16,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 16:35:00,2024-07-13,16:35:00,16,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 16:37:00,2024-07-13,16:37:00,16,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 17:01:00,2024-07-13,17:01:00,17,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 17:03:00,2024-07-13,17:03:00,17,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 17:04:00,2024-07-13,17:04:00,17,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 17:05:00,2024-07-13,17:05:00,17,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 17:07:00,2024-07-13,17:07:00,17,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 17:31:00,2024-07-13,17:31:00,17,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 17:33:00,2024-07-13,17:33:00,17,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 17:34:00,2024-07-13,17:34:00,17,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 17:35:00,2024-07-13,17:35:00,17,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 17:37:00,2024-07-13,17:37:00,17,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 18:01:00,2024-07-13,18:01:00,18,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 18:03:00,2024-07-13,18:03:00,18,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 18:04:00,2024-07-13,18:04:00,18,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 18:05:00,2024-07-13,18:05:00,18,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 18:07:00,2024-07-13,18:07:00,18,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 18:31:00,2024-07-13,18:31:00,18,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 18:33:00,2024-07-13,18:33:00,18,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 18:34:00,2024-07-13,18:34:00,18,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 18:35:00,2024-07-13,18:35:00,18,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 18:37:00,2024-07-13,18:37:00,18,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 19:01:00,2024-07-13,19:01:00,19,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 19:03:00,2024-07-13,19:03:00,19,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 19:04:00,2024-07-13,19:04:00,19,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 19:05:00,2024-07-13,19:05:00,19,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 19:07:00,2024-07-13,19:07:00,19,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 19:31:00,2024-07-13,19:31:00,19,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 19:33:00,2024-07-13,19:33:00,19,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 19:34:00,2024-07-13,19:34:00,19,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 19:35:00,2024-07-13,19:35:00,19,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 19:37:00,2024-07-13,19:37:00,19,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 20:01:00,2024-07-13,20:01:00,20,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 20:03:00,2024-07-13,20:03:00,20,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 20:04:00,2024-07-13,20:04:00,20,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 20:05:00,2024-07-13,20:05:00,20,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 20:07:00,2024-07-13,20:07:00,20,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-13 20:31:00,2024-07-13,20:31:00,20,195,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-13 20:33:00,2024-07-13,20:33:00,20,195,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-13 20:34:00,2024-07-13,20:34:00,20,195,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-13 20:35:00,2024-07-13,20:35:00,20,195,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-13 20:37:00,2024-07-13,20:37:00,20,195,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 06:03:00,2024-07-14,06:03:00,6,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 06:04:00,2024-07-14,06:04:00,6,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 06:05:00,2024-07-14,06:05:00,6,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 06:07:00,2024-07-14,06:07:00,6,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 06:08:00,2024-07-14,06:08:00,6,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 06:31:00,2024-07-14,06:31:00,6,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 06:33:00,2024-07-14,06:33:00,6,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 06:34:00,2024-07-14,06:34:00,6,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 06:35:00,2024-07-14,06:35:00,6,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 06:37:00,2024-07-14,06:37:00,6,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 07:01:00,2024-07-14,07:01:00,7,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 07:03:00,2024-07-14,07:03:00,7,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 07:04:00,2024-07-14,07:04:00,7,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 07:05:00,2024-07-14,07:05:00,7,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 07:07:00,2024-07-14,07:07:00,7,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 07:31:00,2024-07-14,07:31:00,7,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 07:33:00,2024-07-14,07:33:00,7,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 07:34:00,2024-07-14,07:34:00,7,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 07:35:00,2024-07-14,07:35:00,7,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 07:37:00,2024-07-14,07:37:00,7,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 08:01:00,2024-07-14,08:01:00,8,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 08:03:00,2024-07-14,08:03:00,8,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 08:04:00,2024-07-14,08:04:00,8,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 08:05:00,2024-07-14,08:05:00,8,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 08:07:00,2024-07-14,08:07:00,8,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 08:31:00,2024-07-14,08:31:00,8,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 08:33:00,2024-07-14,08:33:00,8,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 08:34:00,2024-07-14,08:34:00,8,196,0.0,0,0.0,600,1,0,0,0.0,0.0
2024-07-14 08:35:00,2024-07-14,08:35:00,8,196,0.0,0,0.0,640,1,0,0,0.0,0.0
2024-07-14 08:37:00,2024-07-14,08:37:00,8,196,0.0,0,0.0,680,1,0,0,0.0,0.0
2024-07-14 09:01:00,2024-07-14,09:01:00,9,196,0.0,0,0.0,540,1,0,0,0.0,0.0
2024-07-14 09:03:00,2024-07-14,09:03:00,9,196,0.0,0,0.0,580,1,0,0,0.0,0.0
2024-07-14 09:04:00,2024-07-14,09:04:00,9,196,0.0,0,0.0,600,1,0,0,0.0,0.0
